TOURIST ID,AGE,CCA,CAMPUS,YEAR,GPA,ID
1,3,2,2,1,3,1
2,3,2,2,1,2,2
3,2,2,2,2,2,3
4,1,2,1,2,5,4
5,1,2,1,4,2,5
6,2,2,2,1,2,6
7,2,2,2,3,1,7
8,2,1,1,3,1,8
9,3,1,1,3,2,9
10,2,2,1,2,3,10
11,1,2,2,3,2,11
12,1,1,2,3,1,12
13,1,2,2,1,4,13
14,2,2,2,1,2,14
15,2,1,2,2,2,15
16,2,2,2,2,2,16
17,2,1,2,1,4,17
18,2,2,2,1,2,18
19,2,2,2,1,5,19
20,1,2,1,2,3,20
21,2,2,1,2,3,21
22,2,2,1,2,4,22
23,2,2,1,1,4,23
24,2,1,2,1,3,24
25,2,2,2,1,3,25
26,2,2,1,2,3,26
27,2,1,1,1,4,27
28,1,2,2,1,4,28
29,2,2,1,2,4,29
30,3,2,2,2,2,30
31,2,1,1,2,5,31
32,2,2,2,2,4,32
33,2,2,2,1,2,33
34,2,2,1,1,5,34
35,1,2,1,1,3,35
36,1,2,2,1,5,36
37,3,2,1,1,2,37
38,2,1,1,3,1,38
39,2,2,2,1,1,39
40,2,2,1,2,1,40
41,1,2,2,1,1,41
42,2,2,2,2,2,42
43,2,1,2,2,2,43
44,2,2,1,1,3,44
45,3,2,1,1,2,45
46,2,2,1,1,5,46
47,2,2,1,1,3,47
48,2,2,1,2,1,48
49,2,1,1,2,3,49
50,1,2,2,1,2,50
51,2,2,1,1,2,51
52,3,1,2,1,5,52
53,2,2,2,1,4,53
54,2,1,2,1,5,54
55,2,2,2,2,2,55
56,2,2,1,2,5,56
57,2,1,2,1,5,57
58,2,1,2,1,3,58
59,2,2,1,1,5,59
60,2,1,1,1,3,60
61,2,2,2,1,3,61
62,3,1,2,2,4,62
63,2,2,2,2,2,63
64,2,2,1,1,3,64
65,3,2,2,1,2,65
66,2,2,1,1,3,66
67,2,2,1,1,5,67
68,3,1,2,2,4,68
69,2,2,2,1,5,69
70,2,2,1,1,2,70
71,2,1,1,1,1,71
72,3,2,2,3,5,72
73,2,1,1,2,2,73
74,2,2,2,2,4,74
75,2,2,2,1,3,75
76,2,1,2,3,4,76
77,1,1,2,1,3,77
78,1,2,1,2,2,78
79,2,1,2,1,4,79
80,2,2,2,1,4,80
81,2,2,1,1,2,81
82,2,2,2,2,4,82
83,2,2,1,1,3,83
84,3,2,2,1,2,84
85,3,2,1,2,5,85
86,2,2,2,1,5,86
87,2,2,2,2,2,87
88,2,1,2,1,2,88
89,2,1,1,1,1,89
90,2,2,2,1,3,90
91,2,1,1,3,1,91
92,2,1,1,2,5,92
93,2,2,2,1,4,93
94,2,2,1,2,4,94
95,2,2,1,1,5,95
96,3,1,1,3,1,96
97,2,1,1,3,3,97
98,2,2,2,3,4,98
99,2,1,2,2,2,99
100,2,2,2,2,2,100
101,2,2,2,3,2,101
102,2,2,1,3,1,102
103,2,2,1,2,1,103
104,1,2,1,2,4,104
105,2,2,2,2,1,105
106,2,1,2,1,4,106
107,2,1,2,2,1,107
108,2,1,2,3,5,108
109,1,1,2,1,1,109
110,1,1,1,2,2,110
111,2,2,2,2,2,111
112,1,1,2,2,1,112
113,3,2,2,3,2,113
114,3,2,2,2,1,114
115,2,1,2,1,1,115
116,2,2,1,1,2,116
117,2,2,2,1,5,117
118,1,1,2,2,1,118
119,2,1,1,2,3,119
120,2,1,2,2,2,120
121,1,1,1,3,2,121
122,2,1,1,1,5,122
123,2,1,2,1,2,123
124,3,2,2,1,4,124
125,2,1,1,3,2,125
126,2,1,2,3,5,126
127,1,1,1,3,2,127
128,2,2,2,3,2,128
129,2,1,1,3,2,129
130,2,1,2,1,3,130
131,2,1,2,1,3,131
132,1,1,2,2,1,132
133,1,1,2,2,3,133
134,2,2,1,1,1,134
135,2,1,2,3,2,135
136,2,1,2,2,1,136
137,2,1,1,3,3,137
138,1,1,2,1,2,138
139,2,1,1,3,1,139
140,2,2,1,3,1,140
141,2,1,2,2,2,141
142,2,2,2,2,5,142
143,1,2,2,1,4,143
144,2,1,1,3,1,144
145,1,2,2,1,5,145
